43.283, 90.165
43.162, 90.039
43.043, 89.882
42.926, 89.803
42.805, 89.674
42.688, 89.506
42.570, 89.410
42.451, 89.282
42.335, 89.249
42.224, 89.052
42.114, 89.053
42.003, 88.938
41.897, 88.877
41.790, 88.717
41.686, 88.637
41.583, 88.464
41.483, 88.318
41.383, 88.183
41.285, 88.057
41.186, 87.938
41.088, 87.812
40.990, 87.686
40.893, 87.549
40.796, 87.419
40.698, 87.302
40.604, 87.181
40.507, 87.057
40.410, 86.940
40.313, 86.814
40.221, 86.707
40.126, 86.611
40.034, 86.481
39.940, 86.398
39.848, 86.295
39.759, 86.170
39.666, 86.084
39.572, 85.986
39.481, 85.857
39.390, 85.756
39.302, 85.644
39.209, 85.530
39.118, 85.445
39.025, 85.306
38.936, 85.213
38.845, 85.118
38.753, 84.981
38.664, 84.893
38.575, 84.773
38.485, 84.674
38.394, 84.569
38.308, 84.457
38.218, 84.354
38.126, 84.265
38.037, 84.160
37.950, 84.035
37.861, 83.933
37.772, 83.841
37.683, 83.708
37.595, 83.619
37.505, 83.524
37.418, 83.417
37.333, 83.295
37.239, 83.198
37.148, 83.088
37.061, 82.991
36.970, 82.728
36.859, 82.544
36.756, 82.371
36.646, 82.281
36.539, 82.171
36.436, 82.050
36.337, 81.892
36.229, 81.811
36.124, 81.709
36.023, 81.598
35.921, 81.493
35.820, 81.390
35.717, 81.323
35.614, 81.243
35.515, 81.255
35.422, 81.231
35.330, 81.149
35.242, 81.072
35.150, 80.995
35.062, 80.879
34.971, 80.793
34.882, 80.662
34.793, 80.565
34.702, 80.462
34.615, 80.335
34.525, 80.236
34.435, 80.107
34.348, 79.998
34.260, 79.888
34.173, 79.746
34.083, 79.668
33.993, 79.542
33.906, 79.448
33.816, 79.333
33.729, 79.213
33.641, 79.115
33.551, 79.027
33.466, 78.898
33.379, 78.811
33.291, 78.721
33.206, 78.591
33.119, 78.486
33.034, 78.340
32.947, 78.277
32.859, 78.195
32.774, 78.082
32.690, 78.002
32.604, 77.919
32.517, 77.802
32.436, 77.694
32.352, 77.599
32.267, 77.484
32.185, 77.385
32.100, 77.239
32.020, 77.143
31.935, 77.039
31.853, 76.934
31.768, 76.835
31.684, 76.726
31.601, 76.643
31.519, 76.503
31.438, 76.416
31.352, 76.331
31.270, 76.192
31.189, 76.103
31.104, 75.995
31.024, 75.903
30.939, 75.778
30.859, 75.676
30.777, 75.580
30.694, 75.453
30.616, 75.385
30.532, 75.291
30.452, 75.210
30.369, 75.062
30.292, 74.998
30.208, 74.933
30.128, 74.827
30.048, 74.736
29.969, 74.648
29.889, 74.583
29.809, 74.465
29.734, 74.408
29.652, 74.353
29.576, 74.268
29.498, 74.184
29.420, 74.142
29.344, 74.021
29.268, 73.971
29.191, 73.915
29.116, 73.820
29.040, 73.771
28.966, 73.661
28.893, 73.623
28.816, 73.543
28.745, 73.507
28.668, 73.438
28.597, 73.371
28.521, 73.333
28.451, 73.234
28.377, 73.211
28.306, 73.123
28.232, 73.080
28.162, 73.003
28.089, 72.966
28.018, 72.892
27.946, 72.856
27.877, 72.768
27.808, 72.735
27.743, 72.650
27.675, 72.627
27.610, 72.553
27.542, 72.413
27.471, 72.275
27.400, 72.203
27.331, 72.085
27.259, 72.019
27.191, 71.906
27.121, 71.847
27.053, 71.732
26.982, 71.675
26.915, 71.564
26.846, 71.487
26.778, 71.419
26.711, 71.303
26.642, 71.216
26.577, 71.118
26.507, 71.045
26.444, 70.648
26.381, 70.743
26.314, 70.803
26.249, 70.682
26.184, 70.702
26.121, 70.523
26.055, 70.570
25.993, 70.390
25.927, 70.174
25.876, 70.138
25.802, 70.110
25.738, 70.142
25.674, 70.009
25.614, 70.028
25.548, 69.879
25.494, 69.646
25.429, 69.623
25.366, 69.716
25.300, 69.549
25.238, 69.630
25.174, 69.444
25.117, 69.227
25.052, 69.254
24.992, 69.074
24.932, 69.198
24.867, 68.995
24.807, 69.058
24.740, 69.050
24.678, 68.542
24.631, 68.721
24.557, 68.731
24.503, 68.524
24.440, 68.641
24.379, 68.435
24.321, 68.234
24.260, 68.335
24.200, 68.128
24.142, 68.232
24.079, 68.021
24.024, 68.104
23.963, 67.837
23.908, 67.776
23.849, 67.850
23.789, 67.691
23.734, 67.757
23.675, 67.532
23.623, 67.363
23.566, 67.473
23.506, 67.494
23.451, 67.305
23.399, 67.205
23.344, 67.060
23.292, 67.206
23.232, 67.032
23.186, 66.894
23.127, 66.746
23.080, 66.872
23.019, 66.900
22.970, 66.737
22.920, 66.554
22.866, 66.522
22.815, 66.600
22.759, 66.440
22.712, 66.289
22.659, 66.408
22.613, 66.219
22.557, 66.318
22.509, 65.912
22.462, 66.110
22.409, 65.956
22.357, 66.062
22.307, 65.664
22.263, 65.819
22.206, 65.677
22.162, 65.787
22.108, 65.597
22.062, 65.492
22.012, 65.587
21.958, 65.452
21.917, 65.320
21.864, 65.431
21.819, 65.266
21.769, 65.181
21.721, 65.068
21.676, 65.195
21.622, 65.035
21.580, 64.933
21.530, 65.053
21.476, 64.939
21.433, 64.823
21.381, 64.780
21.329, 64.904
21.283, 64.550
21.238, 64.771
21.181, 64.434
21.142, 64.612
21.084, 64.518
21.042, 64.405
20.995, 64.538
20.946, 64.388
20.899, 64.510
20.851, 64.161
20.807, 64.305
20.759, 64.229
20.711, 64.326
20.669, 63.992
20.628, 64.147
20.576, 64.034
20.536, 64.148
20.490, 63.818
20.449, 63.944
20.403, 64.035
20.360, 63.664
20.324, 63.824
20.277, 63.734
20.232, 63.820
20.191, 63.482
20.156, 63.664
20.107, 63.587
20.069, 63.643
20.025, 63.560
19.989, 63.383
19.949, 63.498
19.907, 63.395
19.866, 63.443
19.826, 63.360
19.788, 63.177
19.752, 63.287
19.711, 63.188
19.669, 63.232
19.632, 63.151
19.592, 63.001
19.557, 62.944
19.519, 63.021
19.477, 62.937
19.441, 62.990
19.401, 63.024
19.367, 62.670
19.333, 62.828
19.291, 62.747
19.252, 62.795
19.216, 62.710
19.177, 62.549
19.144, 62.497
19.107, 62.565
19.066, 62.487
19.032, 62.532
18.993, 62.563
18.957, 62.440
18.922, 62.271
18.887, 62.286
18.848, 62.318
18.813, 62.249
18.775, 62.271
18.740, 62.202
18.703, 62.243
18.669, 62.034
18.636, 61.999
18.596, 62.091
18.561, 61.989
18.524, 62.030
18.488, 61.932
18.453, 61.964
18.417, 61.669
18.384, 61.785
18.348, 61.687
18.311, 61.740
18.276, 61.630
18.240, 61.679
18.204, 61.671
18.169, 61.576
18.135, 61.400
18.100, 61.339
18.066, 61.384
18.027, 61.405
17.994, 61.287
17.959, 61.331
17.922, 61.221
17.889, 61.266
17.851, 61.177
17.820, 60.968
17.787, 61.079
17.749, 60.991
17.713, 60.999
17.679, 60.926
17.642, 60.953
17.609, 60.855
17.574, 60.882
17.540, 60.699
17.510, 60.699
17.471, 60.729
17.437, 60.644
17.404, 60.678
17.367, 60.602
17.334, 60.628
17.299, 60.640
17.268, 60.373
17.237, 60.466
17.198, 60.371
17.164, 60.345
17.131, 60.285
17.095, 60.103
17.068, 60.059
17.030, 60.020
16.994, 59.902
16.962, 59.884
16.927, 59.816
16.893, 59.712
16.861, 59.662
16.827, 59.551
16.797, 59.493
16.760, 59.382
16.725, 59.340
16.692, 59.311
16.658, 59.194
16.626, 59.088
16.599, 59.065
16.563, 58.950
16.529, 58.929
16.496, 58.813
16.463, 58.778
16.432, 58.668
16.402, 58.585
16.367, 58.545
16.336, 58.446
16.303, 58.397
16.270, 58.366
16.237, 58.253
16.207, 58.139
16.177, 58.118
16.143, 58.009
16.109, 57.983
16.078, 57.875
16.044, 57.854
16.013, 57.731
15.983, 57.620
15.950, 57.621
15.920, 57.512
15.885, 57.475
15.856, 57.378
15.822, 57.254
15.793, 57.255
15.763, 57.141
15.727, 57.104
15.698, 57.009
15.664, 56.962
15.634, 56.794
15.608, 56.784
15.571, 56.685
15.540, 56.665
15.507, 56.611
15.478, 56.516
15.445, 56.478
15.415, 56.309
15.388, 56.287
15.350, 56.168
15.319, 56.145
15.285, 56.037
15.253, 55.999
15.221, 55.954
15.189, 55.853
15.157, 55.723
15.130, 55.652
15.095, 55.651
15.063, 55.541
15.031, 55.454
14.999, 55.410
14.968, 55.245
14.943, 55.236
14.905, 55.140
14.876, 55.120
14.842, 55.019
14.813, 55.022
14.781, 54.830
14.752, 54.838
14.721, 54.737
14.688, 54.713
14.658, 54.612
14.626, 54.590
14.596, 54.489
14.564, 54.391
14.539, 54.325
14.504, 54.293
14.474, 54.207
14.443, 54.195
14.413, 54.104
14.381, 53.935
14.355, 53.933
14.323, 53.854
14.291, 53.821
14.261, 53.739
14.230, 53.729
14.203, 53.564
14.174, 53.555
14.141, 53.472
14.111, 53.385
14.080, 53.392
14.051, 53.295
14.021, 53.147
13.997, 53.141
13.961, 53.051
13.931, 53.067
13.899, 52.968
13.869, 52.812
13.841, 52.811
13.806, 52.738
13.773, 52.657
13.743, 52.675
13.711, 52.594
13.680, 52.512
13.649, 52.362
13.624, 52.369
13.587, 52.304
13.557, 52.253
13.524, 52.191
13.493, 52.171
13.465, 51.993
13.441, 52.002
13.404, 51.915
13.377, 51.849
13.347, 51.781
13.319, 51.726
13.290, 51.661
13.263, 51.632
13.234, 51.585
13.206, 51.529
13.178, 51.462
13.150, 51.479
13.125, 51.420
13.097, 51.358
13.070, 51.334
13.045, 51.269
13.017, 51.215
12.991, 51.198
12.966, 51.140
12.939, 51.118
12.916, 51.006
12.893, 50.976
12.866, 50.926
12.840, 50.906
12.817, 50.870
12.792, 50.821
12.768, 50.808
12.744, 50.766
12.720, 50.762
12.698, 50.716
12.674, 50.609
12.657, 50.609
12.631, 50.569
12.609, 50.569
12.586, 50.531
12.563, 50.494
12.542, 50.422
12.523, 50.380
12.500, 50.378
12.478, 50.340
12.455, 50.303
12.433, 50.298
12.413, 50.190
12.393, 50.187
12.370, 50.148
12.347, 50.139
12.326, 50.105
12.303, 50.071
12.284, 50.010
12.265, 49.973
12.240, 49.964
12.219, 49.930
12.197, 49.905
12.176, 49.836
12.158, 49.799
12.135, 49.798
12.113, 49.763
12.090, 49.733
12.070, 49.661
12.051, 49.628
12.029, 49.628
12.007, 49.594
11.984, 49.564
11.965, 49.494
11.946, 49.468
11.923, 49.462
11.901, 49.429
11.879, 49.405
11.860, 49.336
11.841, 49.306
11.818, 49.306
11.796, 49.275
11.775, 49.168
11.758, 49.170
11.734, 49.169
11.713, 49.140
11.691, 49.111
11.670, 49.035
11.652, 49.011
11.630, 49.011
11.609, 48.985
11.586, 48.956
11.567, 48.884
11.549, 48.865
11.525, 48.862
11.504, 48.835
11.482, 48.727
11.467, 48.737
11.442, 48.736
11.421, 48.710
11.399, 48.685
11.380, 48.604
11.361, 48.588
11.339, 48.586
11.317, 48.562
11.296, 48.450
11.279, 48.464
11.255, 48.444
11.234, 48.433
11.211, 48.406
11.189, 48.283
11.169, 48.291
11.144, 48.284
11.121, 48.253
11.099, 48.232
11.078, 48.193
11.055, 48.191
11.037, 48.057
11.017, 48.076
10.995, 48.034
10.973, 48.021
10.951, 48.000
10.932, 47.987
10.910, 47.852
10.894, 47.876
10.870, 47.848
10.850, 47.818
10.829, 47.819
10.809, 47.783
10.789, 47.762
10.768, 47.732
10.750, 47.601
10.734, 47.636
10.711, 47.628
10.691, 47.600
10.671, 47.584
10.650, 47.562
10.633, 47.429
10.617, 47.463
10.594, 47.449
10.575, 47.414
10.556, 47.415
10.535, 47.395
10.516, 47.246
10.502, 47.268
10.481, 47.263
10.462, 47.261
10.443, 47.243
10.424, 47.222
10.406, 47.184
10.390, 47.082
10.373, 47.114
10.353, 47.102
10.334, 47.101
10.316, 47.084
10.298, 47.044
10.280, 46.917
10.266, 46.968
10.245, 46.977
10.227, 46.962
10.208, 46.943
10.190, 46.900
10.172, 46.897
10.156, 46.779
10.139, 46.820
10.120, 46.809
10.102, 46.814
10.083, 46.799
10.066, 46.651
10.054, 46.680
10.034, 46.694
10.018, 46.683
10.000, 46.670
9.984, 46.640
9.966, 46.640
9.951, 46.615
9.934, 46.469
9.921, 46.501
9.902, 46.519
9.886, 46.508
9.868, 46.497
9.852, 46.468
9.835, 46.454
9.819, 46.315
9.805, 46.369
9.788, 46.341
9.771, 46.355
9.753, 46.333
9.737, 46.318
9.721, 46.179
9.707, 46.234
9.689, 46.209
9.673, 46.222
9.655, 46.200
9.639, 46.186
9.623, 46.048
9.610, 46.104
9.592, 46.104
9.576, 46.094
9.558, 46.071
9.545, 45.940
9.530, 45.989
9.513, 45.976
9.496, 45.985
9.480, 45.961
9.464, 45.819
9.452, 45.874
9.432, 45.893
9.417, 45.871
9.399, 45.862
9.386, 45.719
9.370, 45.780
9.353, 45.756
9.336, 45.774
9.321, 45.617
9.307, 45.688
9.289, 45.691
9.273, 45.685
9.256, 45.526
9.244, 45.596
9.225, 45.585
9.209, 45.588
9.191, 45.574
9.178, 45.429
9.162, 45.471
9.143, 45.511
9.125, 45.496
9.110, 45.353
9.096, 45.411
9.076, 45.433
9.060, 45.413
9.041, 45.272
9.031, 45.304
9.010, 45.328
8.993, 45.337
8.976, 45.183
8.962, 45.256
8.944, 45.222
8.926, 45.253
8.910, 45.101
8.896, 45.169
8.879, 45.172
8.860, 45.164
8.846, 45.024
8.832, 45.064
8.813, 45.087
8.796, 45.081
8.781, 44.942
8.767, 44.999
8.747, 45.000
8.731, 44.989
8.716, 44.855
8.701, 44.916
8.684, 44.902
8.666, 44.791
8.654, 44.853
8.634, 44.858
8.617, 44.865
8.604, 44.725
8.587, 44.790
8.570, 44.792
8.554, 44.668
8.540, 44.726
8.523, 44.714
8.508, 44.616
8.496, 44.661
8.477, 44.664
8.462, 44.557
8.451, 44.597
8.433, 44.602
8.420, 44.502
8.407, 44.543
8.390, 44.559
8.376, 44.546
8.365, 44.455
8.351, 44.488
8.335, 44.489
8.324, 44.398
8.312, 44.430
8.296, 44.449
8.286, 44.344
8.273, 44.379
8.260, 44.393
8.248, 44.296
8.236, 44.345
8.224, 44.338
8.213, 44.250
8.202, 44.293
8.189, 44.289
8.180, 44.217
8.169, 44.241
8.156, 44.243
8.149, 44.175
8.136, 44.199
8.125, 44.141
8.117, 44.164
8.104, 44.165
8.095, 44.105
8.086, 44.127
8.074, 44.118
8.066, 44.102
8.056, 44.026
8.048, 44.081
8.038, 44.062
8.028, 44.002
8.021, 44.014
8.011, 44.013
8.002, 44.025
7.993, 43.956
7.985, 43.973
7.976, 43.989
7.968, 43.985
7.959, 43.922
7.951, 43.955
7.942, 43.955
7.933, 43.954
7.926, 43.909
7.918, 43.924
7.908, 43.927
7.900, 43.939
7.893, 43.882
7.884, 43.897
7.876, 43.915
7.868, 43.861
7.860, 43.876
7.852, 43.894
7.844, 43.892
7.836, 43.839
7.828, 43.867
7.820, 43.870
7.811, 43.820
7.804, 43.848
7.796, 43.850
7.788, 43.849
7.781, 43.814
7.773, 43.827
7.765, 43.830
7.757, 43.796
7.750, 43.809
7.741, 43.813
7.734, 43.780
7.727, 43.793
7.719, 43.796
7.711, 43.810
7.704, 43.764
7.696, 43.776
7.688, 43.793
7.681, 43.750
7.674, 43.762
7.666, 43.780
7.659, 43.779
7.651, 43.736
7.643, 43.761
7.637, 43.763
7.629, 43.721
7.621, 43.747
7.615, 43.750
7.607, 43.709
7.599, 43.720
7.593, 43.735
7.585, 43.737
7.577, 43.697
7.571, 43.720
7.563, 43.724
7.555, 43.685
7.549, 43.708
7.541, 43.712
7.534, 43.674
7.527, 43.697
7.520, 43.700
7.512, 43.700
7.506, 43.675
7.499, 43.684
7.491, 43.687
7.484, 43.663
7.478, 43.639
7.470, 43.652
7.463, 43.597
7.457, 43.627
7.450, 43.604
7.442, 43.558
7.436, 43.558
7.430, 43.578
7.422, 43.531
7.416, 43.528
7.410, 43.516
7.402, 43.498
7.396, 43.497
7.390, 43.483
7.382, 43.465
7.376, 43.465
7.370, 43.452
7.363, 43.436
7.356, 43.410
7.350, 43.403
7.343, 43.390
7.337, 43.386
7.331, 43.376
7.324, 43.362
7.317, 43.361
7.311, 43.349
7.304, 43.312
7.298, 43.317
7.292, 43.308
7.285, 43.273
7.279, 43.279
7.273, 43.271
7.266, 43.259
7.259, 43.237
7.254, 43.233
7.247, 43.223
7.240, 43.225
7.234, 43.215
7.228, 43.181
7.221, 43.187
7.216, 43.180
7.209, 43.169
7.202, 43.170
7.196, 43.138
7.190, 43.133
7.183, 43.137
7.178, 43.127
7.171, 43.117
7.164, 43.083
7.159, 43.089
7.152, 43.084
7.146, 43.074
7.140, 43.075
7.134, 43.067
7.127, 43.036
7.121, 43.043
7.115, 43.037
7.108, 43.027
7.102, 43.030
7.096, 43.020
7.090, 42.989
7.084, 42.997
7.078, 42.990
7.072, 42.981
7.065, 42.970
7.060, 42.950
7.053, 42.948
7.047, 42.940
7.041, 42.943
7.035, 42.936
7.028, 42.926
7.022, 42.908
7.017, 42.905
7.010, 42.897
7.004, 42.888
6.998, 42.888
6.992, 42.880
6.985, 42.870
6.980, 42.852
6.974, 42.849
6.967, 42.841
6.961, 42.845
6.956, 42.836
6.949, 42.826
6.943, 42.808
6.938, 42.805
6.931, 42.798
6.925, 42.788
6.919, 42.790
6.913, 42.782
6.907, 42.772
6.901, 42.755
6.895, 42.751
6.889, 42.744
6.882, 42.734
6.877, 42.736
6.871, 42.729
6.864, 42.719
6.859, 42.702
6.853, 42.699
6.847, 42.692
6.840, 42.696
6.835, 42.688
6.829, 42.679
6.822, 42.668
6.817, 42.650
6.811, 42.647
6.805, 42.640
6.798, 42.644
6.793, 42.636
6.787, 42.627
6.780, 42.616
6.775, 42.618
6.769, 42.610
6.763, 42.582
6.757, 42.589
6.751, 42.583
6.745, 42.575
6.739, 42.565
6.733, 42.567
6.727, 42.560
6.721, 42.550
6.715, 42.535
6.710, 42.531
6.704, 42.524
6.697, 42.515
6.692, 42.517
6.686, 42.511
6.680, 42.501
6.674, 42.504
6.668, 42.495
6.662, 42.469
6.656, 42.462
6.651, 42.466
6.645, 42.461
6.639, 42.452
6.633, 42.455
6.627, 42.447
6.621, 42.438
6.615, 42.410
6.609, 42.416
6.604, 42.411
6.597, 42.403
6.591, 42.407
6.586, 42.399
6.580, 42.390
6.574, 42.379
6.568, 42.381
6.563, 42.373
6.557, 42.346
6.550, 42.341
6.545, 42.344
6.539, 42.339
6.533, 42.330
6.527, 42.334
6.522, 42.327
6.516, 42.317
6.510, 42.307
6.504, 42.291
6.499, 42.288
6.492, 42.281
6.486, 42.286
6.481, 42.278
6.475, 42.270
6.469, 42.260
6.464, 42.262
6.458, 42.255
6.452, 42.245
6.446, 42.247
6.441, 42.240
6.435, 42.214
6.429, 42.207
6.423, 42.212
6.417, 42.206
6.411, 42.198
6.405, 42.189
6.400, 42.193
6.394, 42.189
6.388, 42.182
6.382, 42.188
6.377, 42.182
6.371, 42.161
6.365, 42.157
6.359, 42.165
6.354, 42.162
6.348, 42.156
6.342, 42.148
6.337, 42.153
6.331, 42.149
6.325, 42.142
6.319, 42.148
6.314, 42.142
6.308, 42.137
6.302, 42.114
6.296, 42.122
6.291, 42.121
6.285, 42.115
6.278, 42.108
6.273, 42.113
6.267, 42.110
6.261, 42.103
6.256, 42.109
6.250, 42.104
6.244, 42.098
6.238, 42.090
6.233, 42.080
6.228, 42.078
6.221, 42.075
6.215, 42.069
6.210, 42.075
6.204, 42.071
6.198, 42.065
6.193, 42.069
6.188, 42.065
6.181, 42.059
6.176, 42.048
6.170, 42.050
6.165, 42.041
6.159, 42.033
6.153, 42.019
6.148, 42.016
6.142, 42.008
6.136, 42.000
6.130, 42.001
6.125, 41.995
6.119, 41.986
6.113, 41.975
6.108, 41.976
6.102, 41.969
6.096, 41.960
6.090, 41.962
6.085, 41.955
6.079, 41.944
6.073, 41.935
6.068, 41.936
6.062, 41.929
6.056, 41.918
6.050, 41.894
6.045, 41.898
6.039, 41.894
6.033, 41.887
6.028, 41.890
6.023, 41.883
6.017, 41.873
6.011, 41.864
6.005, 41.865
6.000, 41.858
5.994, 41.848
5.988, 41.839
5.983, 41.839
5.977, 41.832
5.971, 41.822
5.965, 41.826
5.960, 41.817
5.954, 41.810
5.948, 41.786
5.942, 41.795
5.937, 41.790
5.931, 41.775
5.926, 41.768
5.921, 41.769
5.916, 41.757
5.911, 41.741
5.906, 41.744
5.901, 41.730
5.895, 41.715
5.891, 41.715
5.886, 41.703
5.880, 41.705
5.876, 41.691
5.870, 41.676
5.866, 41.675
5.861, 41.662
5.855, 41.645
5.851, 41.643
5.846, 41.630
5.840, 41.630
5.836, 41.617
5.831, 41.600
5.826, 41.598
5.821, 41.584
5.815, 41.566
5.811, 41.564
5.806, 41.550
5.801, 41.550
5.796, 41.536
5.791, 41.518
5.786, 41.516
5.781, 41.502
5.776, 41.483
5.772, 41.481
5.766, 41.467
5.761, 41.466
5.757, 41.452
5.751, 41.434
5.747, 41.432
5.742, 41.417
5.736, 41.399
5.732, 41.397
5.727, 41.382
5.722, 41.382
5.718, 41.368
5.712, 41.349
5.708, 41.347
5.703, 41.333
5.697, 41.314
5.693, 41.312
5.688, 41.297
5.683, 41.297
5.679, 41.283
5.673, 41.264
5.668, 41.264
5.664, 41.248
5.658, 41.229
5.654, 41.228
5.649, 41.212
5.644, 41.214
5.640, 41.198
5.634, 41.180
5.629, 41.179
5.625, 41.163
5.619, 41.146
5.615, 41.144
5.610, 41.129
5.605, 41.129
5.601, 41.113
5.595, 41.096
5.591, 41.095
5.586, 41.080
5.580, 41.061
5.576, 41.059
5.571, 41.044
5.566, 41.044
5.562, 41.030
5.556, 41.012
5.552, 41.010
5.547, 40.995
5.542, 40.976
5.538, 40.974
5.533, 40.959
5.527, 40.959
5.523, 40.945
5.518, 40.927
5.513, 40.925
5.509, 40.910
5.503, 40.891
5.499, 40.890
5.494, 40.874
5.489, 40.876
5.485, 40.860
5.479, 40.843
5.475, 40.841
5.470, 40.826
5.465, 40.808
5.460, 40.806
5.456, 40.791
5.450, 40.772
5.446, 40.770
5.441, 40.755
5.436, 40.755
5.432, 40.741
5.426, 40.723
5.422, 40.722
5.417, 40.706
5.412, 40.689
5.408, 40.687
5.403, 40.672
5.398, 40.672
5.394, 40.658
5.388, 40.639
5.384, 40.638
5.379, 40.623
5.374, 40.604
5.369, 40.603
5.365, 40.586
5.360, 40.568
5.355, 40.571
5.351, 40.554
5.346, 40.538
5.341, 40.540
5.337, 40.525
5.332, 40.509
5.327, 40.513
5.323, 40.500
5.317, 40.485
5.313, 40.490
5.308, 40.476
5.303, 40.460
5.299, 40.463
5.294, 40.449
5.289, 40.434
5.285, 40.437
5.280, 40.423
5.275, 40.406
5.271, 40.411
5.266, 40.396
5.261, 40.380
5.257, 40.382
5.252, 40.368
5.247, 40.353
5.243, 40.356
5.238, 40.341
5.233, 40.324
5.229, 40.329
5.224, 40.314
5.219, 40.297
5.215, 40.300
5.210, 40.285
5.205, 40.270
5.201, 40.273
5.196, 40.258
5.191, 40.241
5.187, 40.246
5.182, 40.231
5.177, 40.214
5.173, 40.217
5.168, 40.202
